country,year_month,protest_count,protest_any,violence_count,violence_any,fatalities,protest_days,violence_any_t1,violence_count_t1,escalation,protest_count_t_1,protest_growth,recent_violence,year,protest_count_dm,protest_growth_dm,recent_violence_dm,protest_count_t_2,protest_acceleration,democracy_index,inflation,gdp_growth,unemployment,inflation_lag1,gdp_growth_lag1,unemployment_lag1,gini,escalation_transition,escalation_spike,gdp_growth_lag1_missing,inflation_lag1_missing,unemployment_lag1_missing,democracy_index_dm,protest_acceleration_dm,gdp_growth_lag1_dm,inflation_lag1_dm,unemployment_lag1_dm,risk,actual,risk_bin
Honduras,2024-10,41,1,38,1,38,17,1.0,28.0,1,42.0,-1.0,1,2024,-16.413793103448278,-1.4827586206896552,0.0,44.0,1.0,4.98,4.60621098127107,3.55397003296669,4.91,4.60621098127107,3.55397003296669,4.91,45.7,0,0,0,0,0,-0.34172413793103473,0.9310344827586207,0.7644500037875144,-0.4901481491659707,-3.0361034482758615,0.534883031001116,0,"(0.531, 0.546]"
Honduras,2024-11,22,1,28,1,31,11,1.0,37.0,1,41.0,-19.0,1,2024,-35.41379310344828,-19.482758620689655,0.0,42.0,-18.0,4.98,4.60621098127107,3.55397003296669,4.91,4.60621098127107,3.55397003296669,4.91,45.7,0,0,0,0,0,-0.34172413793103473,-18.06896551724138,0.7644500037875144,-0.4901481491659707,-3.0361034482758615,0.5485714244327227,0,"(0.546, 0.621]"
Honduras,2024-12,33,1,37,1,35,19,1.0,45.0,1,22.0,11.0,1,2024,-24.413793103448278,10.517241379310345,0.0,41.0,30.0,4.98,4.60621098127107,3.55397003296669,4.91,4.60621098127107,3.55397003296669,4.91,45.7,0,0,0,0,0,-0.34172413793103473,29.93103448275862,0.7644500037875144,-0.4901481491659707,-3.0361034482758615,0.546063160380678,0,"(0.531, 0.546]"
Nicaragua,2024-08,1,1,0,0,0,1,1.0,2.0,1,1.0,0.0,0,2024,-17.846153846153847,0.28846153846153844,-0.9615384615384616,1.0,0.0,2.09,4.62473841057141,3.5878302292345,4.98,8.38765854872536,4.42774384760374,4.698,,1,1,0,0,0,-1.1563461538461541,0.25,3.968243113153493,2.787428331822454,-0.903538461538461,0.7362466846289772,1,"(0.621, 0.753]"
Panama,2024-01,24,1,1,1,0,17,1.0,1.0,1,6.0,18.0,1,2024,-14.43103448275862,18.189655172413794,0.017241379310344862,246.0,258.0,6.84,0.693225551004538,2.74788545546916,8.451,1.48641355277038,7.16632946099945,6.544,49.7,0,0,0,0,0,-0.16655172413793107,258.0344827586207,3.9678509112207943,0.8564539691024624,-2.402017241379311,0.5212785406221332,0,"(0.509, 0.525]"
Panama,2024-02,11,1,1,1,0,9,1.0,3.0,1,24.0,-13.0,1,2024,-27.43103448275862,-12.810344827586206,0.017241379310344862,6.0,-31.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,1,0,0,0,-0.16655172413793107,-30.96551724137931,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5312253424740591,1,"(0.531, 0.546]"
Panama,2024-03,33,1,3,1,0,16,1.0,2.0,1,11.0,22.0,1,2024,-5.431034482758619,22.189655172413794,0.017241379310344862,24.0,35.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,0,0,0,0,-0.16655172413793107,35.03448275862069,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5187878853048637,0,"(0.509, 0.525]"
Panama,2024-04,42,1,2,1,0,18,1.0,2.0,1,33.0,9.0,1,2024,3.568965517241381,9.189655172413794,0.017241379310344862,11.0,-13.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,0,0,0,0,-0.16655172413793107,-12.96551724137931,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5066987168601601,0,"(0.492, 0.509]"
Panama,2024-05,36,1,2,1,0,19,1.0,1.0,1,42.0,-6.0,1,2024,-2.431034482758619,-5.810344827586207,0.017241379310344862,33.0,-15.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,0,0,0,0,-0.16655172413793107,-14.96551724137931,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5078967880779082,0,"(0.492, 0.509]"
Panama,2024-06,26,1,1,1,0,16,1.0,1.0,1,36.0,-10.0,1,2024,-12.43103448275862,-9.810344827586206,0.017241379310344862,42.0,-4.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,0,0,0,0,-0.16655172413793107,-3.9655172413793105,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5163935691056883,0,"(0.509, 0.525]"
Panama,2024-07,16,1,1,1,0,13,1.0,1.0,1,26.0,-10.0,1,2024,-22.43103448275862,-9.810344827586206,0.017241379310344862,36.0,0.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,0,0,0,0,-0.16655172413793107,0.034482758620689655,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5263689726543432,0,"(0.525, 0.531]"
Panama,2024-08,13,1,1,1,0,11,0.0,0.0,0,16.0,-3.0,1,2024,-25.43103448275862,-2.810344827586207,0.017241379310344862,26.0,7.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,0,0,0,0,-0.16655172413793107,7.0344827586206895,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5314916072418758,0,"(0.531, 0.546]"
Panama,2024-09,19,1,0,0,0,14,0.0,0.0,0,13.0,6.0,1,2024,-19.43103448275862,6.189655172413793,0.017241379310344862,16.0,9.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,1,0,0,0,-0.16655172413793107,9.03448275862069,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5283396191684854,1,"(0.525, 0.531]"
Panama,2024-10,8,1,0,0,0,8,1.0,3.0,1,19.0,-11.0,0,2024,-30.43103448275862,-10.810344827586206,-0.9827586206896551,13.0,-17.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,1,1,0,0,0,-0.16655172413793107,-16.96551724137931,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.7264091380946186,1,"(0.621, 0.753]"
Panama,2024-11,13,1,3,1,0,11,1.0,1.0,1,8.0,5.0,1,2024,-25.43103448275862,5.189655172413793,0.017241379310344862,19.0,16.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,0,0,0,0,-0.16655172413793107,16.03448275862069,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5338673872816597,0,"(0.531, 0.546]"
Panama,2024-12,23,1,1,1,1,14,1.0,2.0,1,13.0,10.0,1,2024,-15.43103448275862,10.189655172413794,0.017241379310344862,8.0,5.0,6.84,0.693225551004538,2.74788545546916,8.451,0.693225551004538,2.74788545546916,8.451,49.7,0,1,0,0,0,-0.16655172413793107,5.0344827586206895,-0.45059309430949623,0.06326596733662049,-0.49501724137931014,0.5257220943273797,1,"(0.525, 0.531]"
Paraguay,2024-01,36,1,0,0,0,17,0.0,0.0,0,41.0,-5.0,1,2024,-28.258620689655174,-5.655172413793103,0.0,63.0,17.0,5.92,3.83540271728533,4.24996010464072,5.686,4.63202285403356,4.9992279112746,5.794,44.2,0,1,0,0,0,-0.15655172413793128,17.310344827586206,3.7798427786907784,0.09919353119340002,-1.1049655172413795,0.527640751904317,1,"(0.525, 0.531]"
Paraguay,2024-02,49,1,0,0,0,20,0.0,0.0,0,36.0,13.0,0,2024,-15.258620689655174,12.344827586206897,-1.0,41.0,18.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,0,1,0,0,0,-0.15655172413793128,18.310344827586206,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.7133731058650106,1,"(0.621, 0.753]"
Paraguay,2024-03,67,1,0,0,0,20,1.0,1.0,1,49.0,18.0,0,2024,2.7413793103448256,17.344827586206897,-1.0,36.0,5.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,1,1,0,0,0,-0.15655172413793128,5.310344827586207,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.6999415538545188,1,"(0.621, 0.753]"
Paraguay,2024-04,115,1,1,1,0,25,1.0,3.0,1,67.0,48.0,1,2024,50.741379310344826,47.3448275862069,0.0,49.0,30.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,0,1,0,0,0,-0.15655172413793128,30.310344827586206,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.46299362178693565,1,"(0.416, 0.478]"
Paraguay,2024-05,78,1,3,1,0,26,0.0,0.0,0,115.0,-37.0,1,2024,13.741379310344826,-37.6551724137931,0.0,67.0,-85.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,0,0,0,0,0,-0.15655172413793128,-84.6896551724138,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.47546101392692064,0,"(0.416, 0.478]"
Paraguay,2024-06,46,1,0,0,0,19,1.0,5.0,1,78.0,-32.0,1,2024,-18.258620689655174,-32.6551724137931,0.0,115.0,5.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,1,1,0,0,0,-0.15655172413793128,5.310344827586207,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.5070518064554206,1,"(0.492, 0.509]"
Paraguay,2024-07,72,1,5,1,0,24,1.0,2.0,1,46.0,26.0,1,2024,7.741379310344826,25.344827586206897,0.0,78.0,58.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,0,0,0,0,0,-0.15655172413793128,58.310344827586206,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.49841428279222205,0,"(0.492, 0.509]"
Paraguay,2024-08,78,1,2,1,0,26,1.0,4.0,1,72.0,6.0,1,2024,13.741379310344826,5.344827586206897,0.0,46.0,-20.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,0,1,0,0,0,-0.15655172413793128,-19.689655172413794,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.4878360288983465,1,"(0.478, 0.492]"
Paraguay,2024-09,82,1,4,1,0,22,1.0,2.0,1,78.0,4.0,1,2024,17.741379310344826,3.344827586206897,0.0,72.0,-2.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,0,0,0,0,0,-0.15655172413793128,-1.6896551724137931,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.4826783218923437,0,"(0.478, 0.492]"
Paraguay,2024-10,67,1,2,1,0,23,0.0,0.0,0,82.0,-15.0,1,2024,2.7413793103448256,-15.655172413793103,0.0,78.0,-19.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,0,0,0,0,0,-0.15655172413793128,-18.689655172413794,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.49203863722039387,0,"(0.478, 0.492]"
Paraguay,2024-11,91,1,0,0,0,25,1.0,2.0,1,67.0,24.0,1,2024,26.741379310344826,23.344827586206897,0.0,82.0,39.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,1,1,0,0,0,-0.15655172413793128,39.310344827586206,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.4790792976473554,1,"(0.478, 0.492]"
Paraguay,2024-12,36,1,2,1,1,17,1.0,1.0,1,91.0,-55.0,1,2024,-28.258620689655174,-55.6551724137931,0.0,67.0,-79.0,5.92,3.83540271728533,4.24996010464072,5.686,3.83540271728533,4.24996010464072,5.686,44.2,0,0,0,0,0,-0.15655172413793128,-78.6896551724138,3.030574972056898,-0.6974266055548304,-1.2129655172413791,0.5117997799996832,0,"(0.509, 0.525]"
Peru,2024-01,64,1,15,1,3,23,1.0,13.0,1,117.0,-53.0,1,2024,-14.827586206896555,-57.41379310344828,0.0,124.0,-46.0,5.69,2.00770739412712,3.30394098171516,5.199,6.45561348369586,-0.403242151494268,4.899,40.1,0,0,0,0,0,-0.6493103448275859,-48.58620689655172,-2.654994326280975,2.824823151251014,0.1839482758620692,0.5373361794408075,0,"(0.531, 0.546]"
Peru,2024-02,55,1,13,1,0,22,1.0,30.0,1,64.0,-9.0,1,2024,-23.827586206896555,-13.413793103448276,0.0,117.0,44.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,1,0,0,0,-0.6493103448275859,41.41379310344828,1.052188806928453,-1.6230829383177259,0.483948275862069,0.5215677931099593,1,"(0.509, 0.525]"
Peru,2024-03,100,1,30,1,4,29,1.0,26.0,1,55.0,45.0,1,2024,21.172413793103445,40.58620689655172,0.0,64.0,54.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,51.41379310344828,1.052188806928453,-1.6230829383177259,0.483948275862069,0.49356538948192835,0,"(0.492, 0.509]"
Peru,2024-04,105,1,26,1,5,28,1.0,31.0,1,100.0,5.0,1,2024,26.172413793103445,0.5862068965517242,0.0,55.0,-40.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,-42.58620689655172,1.052188806928453,-1.6230829383177259,0.483948275862069,0.4778746904823469,0,"(0.478, 0.492]"
Peru,2024-05,147,1,31,1,3,28,1.0,24.0,1,105.0,42.0,1,2024,68.17241379310344,37.58620689655172,0.0,100.0,37.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,34.41379310344828,1.052188806928453,-1.6230829383177259,0.483948275862069,0.4457779377271521,0,"(0.416, 0.478]"
Peru,2024-06,66,1,24,1,2,24,1.0,34.0,1,147.0,-81.0,1,2024,-12.827586206896555,-85.41379310344827,0.0,105.0,-123.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,-125.58620689655173,1.052188806928453,-1.6230829383177259,0.483948275862069,0.4912366305007056,0,"(0.478, 0.492]"
Peru,2024-07,122,1,34,1,4,29,1.0,30.0,1,66.0,56.0,1,2024,43.172413793103445,51.58620689655172,0.0,147.0,137.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,134.41379310344828,1.052188806928453,-1.6230829383177259,0.483948275862069,0.4728205413964645,0,"(0.416, 0.478]"
Peru,2024-08,96,1,30,1,5,27,1.0,26.0,1,122.0,-26.0,1,2024,17.172413793103445,-30.413793103448278,0.0,66.0,-82.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,-84.58620689655173,1.052188806928453,-1.6230829383177259,0.483948275862069,0.4779024571458229,0,"(0.478, 0.492]"
Peru,2024-09,70,1,26,1,1,24,1.0,45.0,1,96.0,-26.0,1,2024,-8.827586206896555,-30.413793103448278,0.0,122.0,0.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,1,0,0,0,-0.6493103448275859,-2.586206896551724,1.052188806928453,-1.6230829383177259,0.483948275862069,0.5020107395825797,1,"(0.492, 0.509]"
Peru,2024-10,147,1,45,1,5,28,1.0,46.0,1,70.0,77.0,1,2024,68.17241379310344,72.58620689655173,0.0,96.0,103.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,100.41379310344827,1.052188806928453,-1.6230829383177259,0.483948275862069,0.4554288466236931,0,"(0.416, 0.478]"
Peru,2024-11,220,1,46,1,7,24,1.0,37.0,1,147.0,73.0,1,2024,141.17241379310343,68.58620689655173,0.0,70.0,-4.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,-6.586206896551724,1.052188806928453,-1.6230829383177259,0.483948275862069,0.38515307367722124,0,"(0.23, 0.416]"
Peru,2024-12,62,1,37,1,1,22,1.0,27.0,1,220.0,-158.0,1,2024,-16.827586206896555,-162.41379310344828,0.0,147.0,-231.0,5.69,2.00770739412712,3.30394098171516,5.199,2.00770739412712,3.30394098171516,5.199,40.1,0,0,0,0,0,-0.6493103448275859,-233.58620689655172,1.052188806928453,-1.6230829383177259,0.483948275862069,0.4728923093227807,0,"(0.416, 0.478]"
Uruguay,2024-01,4,1,0,0,0,4,0.0,0.0,0,3.0,1.0,1,2024,-1.3818181818181818,0.9636363636363636,0.3090909090909091,8.0,6.0,8.67,4.84914366613156,3.10825478066172,8.209,5.86910359896119,0.742128785315927,8.355,40.0,0,1,0,0,0,0.03872727272727161,5.909090909090909,0.1688975113547836,-2.5868589489913694,-0.6227272727272712,0.42714977493853923,1,"(0.416, 0.478]"
Uruguay,2024-02,2,1,0,0,0,2,0.0,0.0,0,4.0,-2.0,0,2024,-3.381818181818182,-2.036363636363636,-0.6909090909090909,3.0,-3.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,1,0,0,0,0.03872727272727161,-3.090909090909091,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.6230855845646913,1,"(0.621, 0.753]"
Uruguay,2024-03,4,1,0,0,0,3,0.0,0.0,0,2.0,2.0,0,2024,-1.3818181818181818,1.9636363636363636,-0.6909090909090909,4.0,4.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,1,0,0,0,0.03872727272727161,3.909090909090909,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.6222476296654667,1,"(0.621, 0.753]"
Uruguay,2024-04,2,1,0,0,0,2,0.0,0.0,0,4.0,-2.0,0,2024,-3.381818181818182,-2.036363636363636,-0.6909090909090909,2.0,-4.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,1,0,0,0,0.03872727272727161,-4.090909090909091,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.6231100104342416,1,"(0.621, 0.753]"
Uruguay,2024-05,6,1,0,0,0,5,1.0,1.0,1,2.0,4.0,0,2024,0.6181818181818182,3.963636363636364,-0.6909090909090909,4.0,6.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,1,1,0,0,0,0.03872727272727161,5.909090909090909,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.6209147825657785,1,"(0.621, 0.753]"
Uruguay,2024-06,5,1,1,1,0,4,0.0,0.0,0,6.0,-1.0,1,2024,-0.38181818181818183,-1.0363636363636364,0.3090909090909091,2.0,-5.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,0,0,0,0,0.03872727272727161,-5.090909090909091,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.41433627894391467,0,"(0.23, 0.416]"
Uruguay,2024-07,2,1,0,0,0,2,0.0,0.0,0,5.0,-3.0,1,2024,-3.381818181818182,-3.036363636363636,0.3090909090909091,6.0,-2.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,1,0,0,0,0.03872727272727161,-2.090909090909091,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.41656701396755985,1,"(0.416, 0.478]"
Uruguay,2024-08,3,1,0,0,0,3,1.0,1.0,1,2.0,1.0,0,2024,-2.381818181818182,0.9636363636363636,-0.6909090909090909,5.0,4.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,1,1,0,0,0,0.03872727272727161,3.909090909090909,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.6228889314354845,1,"(0.621, 0.753]"
Uruguay,2024-09,4,1,1,1,0,3,0.0,0.0,0,3.0,1.0,1,2024,-1.3818181818181818,0.9636363636363636,0.3090909090909091,2.0,0.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,0,0,0,0,0.03872727272727161,-0.09090909090909091,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.41582679833670333,0,"(0.23, 0.416]"
Uruguay,2024-10,8,1,0,0,0,5,0.0,0.0,0,4.0,4.0,1,2024,2.618181818181818,3.963636363636364,0.3090909090909091,3.0,3.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,1,0,0,0,0.03872727272727161,2.909090909090909,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.41278417285150304,1,"(0.23, 0.416]"
Uruguay,2024-11,4,1,0,0,0,4,0.0,0.0,0,8.0,-4.0,0,2024,-1.3818181818181818,-4.036363636363636,-0.6909090909090909,4.0,-8.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,1,0,0,0,0.03872727272727161,-8.090909090909092,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.6206922166361282,1,"(0.546, 0.621]"
Uruguay,2024-12,2,1,0,0,0,2,0.0,0.0,0,4.0,-2.0,0,2024,-3.381818181818182,-2.036363636363636,-0.6909090909090909,8.0,2.0,8.67,4.84914366613156,3.10825478066172,8.209,4.84914366613156,3.10825478066172,8.209,40.0,0,1,0,0,0,0.03872727272727161,1.9090909090909092,2.5350235067005764,-3.606818881820999,-0.768727272727272,0.6229634458381008,1,"(0.621, 0.753]"
Venezuela,2024-01,219,1,24,1,20,22,1.0,29.0,1,99.0,120.0,1,2024,28.396551724137936,120.37931034482759,0.0,212.0,233.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,234.36206896551724,0.0,0.0,0.0,0.25310726672865425,0,"(0.23, 0.416]"
Venezuela,2024-02,112,1,29,1,20,24,1.0,27.0,1,219.0,-107.0,1,2024,-78.60344827586206,-106.62068965517241,0.0,99.0,-227.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,-225.63793103448276,0.0,0.0,0.0,0.2891658468931276,0,"(0.23, 0.416]"
Venezuela,2024-03,146,1,27,1,12,25,1.0,19.0,1,112.0,34.0,1,2024,-44.603448275862064,34.37931034482759,0.0,219.0,141.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,142.36206896551724,0.0,0.0,0.0,0.29104027716598374,0,"(0.23, 0.416]"
Venezuela,2024-04,89,1,19,1,14,26,1.0,21.0,1,146.0,-57.0,1,2024,-101.60344827586206,-56.62068965517241,0.0,112.0,-91.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,-89.63793103448276,0.0,0.0,0.0,0.3196931864991358,0,"(0.23, 0.416]"
Venezuela,2024-05,148,1,21,1,13,28,1.0,12.0,1,89.0,59.0,1,2024,-42.603448275862064,59.37931034482759,0.0,146.0,116.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,117.36206896551724,0.0,0.0,0.0,0.29669930461899446,0,"(0.23, 0.416]"
Venezuela,2024-06,81,1,12,1,15,23,1.0,79.0,1,148.0,-67.0,1,2024,-109.60344827586206,-66.62068965517241,0.0,89.0,-126.0,2.25,,,,,,,,0,1,1,1,1,-0.35965517241379263,-124.63793103448276,0.0,0.0,0.0,0.32468403073220503,1,"(0.23, 0.416]"
Venezuela,2024-07,178,1,79,1,39,25,1.0,22.0,1,81.0,97.0,1,2024,-12.603448275862064,97.37931034482759,0.0,148.0,164.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,165.36206896551724,0.0,0.0,0.0,0.28101063085964456,0,"(0.23, 0.416]"
Venezuela,2024-08,235,1,22,1,20,16,1.0,17.0,1,178.0,57.0,1,2024,44.396551724137936,57.37931034482759,0.0,81.0,-40.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,-38.63793103448276,0.0,0.0,0.0,0.23132025903388007,0,"(0.23, 0.416]"
Venezuela,2024-09,76,1,17,1,20,18,1.0,10.0,1,235.0,-159.0,1,2024,-114.60344827586206,-158.6206896551724,0.0,178.0,-216.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,-214.63793103448276,0.0,0.0,0.0,0.3050654780680828,0,"(0.23, 0.416]"
Venezuela,2024-10,100,1,10,1,7,28,1.0,12.0,1,76.0,24.0,1,2024,-90.60344827586206,24.379310344827587,0.0,235.0,183.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,184.36206896551724,0.0,0.0,0.0,0.32695233351105835,0,"(0.23, 0.416]"
Venezuela,2024-11,99,1,12,1,10,25,1.0,17.0,1,100.0,-1.0,1,2024,-91.60344827586206,-0.6206896551724138,0.0,76.0,-25.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,-23.637931034482758,0.0,0.0,0.0,0.32539688957651774,0,"(0.23, 0.416]"
Venezuela,2024-12,76,1,17,1,8,21,1.0,20.0,1,99.0,-23.0,1,2024,-114.60344827586206,-22.620689655172413,0.0,100.0,-22.0,2.25,,,,,,,,0,0,1,1,1,-0.35965517241379263,-20.637931034482758,0.0,0.0,0.0,0.3395480135371667,0,"(0.23, 0.416]"
